year,month,day,tow,lon,lat,start,comment,male,female,total_crabs,Atlantic_cod,American_plaice,Yellowtail_flounder,winter_flounder,thorny_skate,smooth_skate,longhorn_sculpin,sea_potato,Hyas_coarctatus,female_percentage,Simpson_index
2021,2021,17,GP005F,-65.3451,47.95254,12:42:48,Stable ~ 2.1 kts,73,63,136,1,88,0,0,0,0,0,0,5,0.4632352941176471,0.5034782608695652
2021,2021,17,GP007F,-65.1555,47.96616,14:02:04,Gravier et vseux - force ~ 2.1 kts,27,156,183,1,29,0,0,0,0,0,0,10,0.8524590163934426,0.3076273401837961
2021,2021,17,GP010F,-64.9857,48.04115,15:25:48,Force ~ 2.2 kts,87,199,286,3,107,0,0,0,0,0,1,48,0.6958041958041958,0.5174397172074232
2021,2021,17,GP012F,-64.7713,48.06625,16:58:55,Accroche et force ~ 2.2 kts,62,22,84,0,99,0,0,0,0,0,0,0,0.2619047619047619,0.49664068798710015
2021,2021,17,GP013F,-64.6807,48.24269,19:04:32,Gravier et vaseux - force ~ 2.2 kts,42,35,77,1,28,0,0,0,0,0,0,0,0.45454545454545453,0.40245639017443935
2021,2021,18,GP015F,-64.4677,48.11577,06:08:41,Program start and end time didnt work - stable ~ 2.1 kts,218,78,296,1,47,0,0,0,0,0,0,3,0.2635135135135135,0.2539178965027532
2021,2021,18,GP017F,-64.4286,48.19492,07:03:12,Vaseux - force ~ 2.1 kts,63,72,135,1,29,0,0,0,0,0,0,0,0.5333333333333333,0.29965105601469233
2021,2021,18,GP021F,-64.3117,48.25277,08:27:22,Fond vaseux et gravier - force ~ 2.1 kts,93,75,168,88,111,0,0,0,0,0,0,2,0.44642857142857145,0.645324285221172
2021,2021,18,GP020F,-64.342,48.27194,09:31:13,Gravier et vaseux - force ~ 2.2 kts,38,1,39,12,107,0,0,0,0,0,0,1,0.02564102564102564,0.48123096396503307
2021,2021,18,GP014F,-64.3676,48.34378,10:30:10,Gravier et vaseux - force ~ 2.2 kts,31,176,207,3,75,0,0,0,0,0,0,0,0.8502415458937198,0.4031024930747922
2021,2021,18,GP029F,-64.17,48.35657,12:10:55,Stable ~ 2.1 kts,11,0,11,4,9,0,0,0,0,0,5,19,0,0.7378472222222223
2021,2021,18,GP034A2,-64.0052,48.46205,16:01:06,Stable ~ 2.2 kts,179,296,475,16,46,0,0,0,0,0,0,7,0.6231578947368421,0.2294077097750865
2021,2021,18,GP033F,-64.1274,48.53777,17:26:59,Stable ~ 2.1 kts,90,12,102,1,10,0,0,0,0,0,3,31,0.11764705882352941,0.4689712619741774
2021,2021,18,GP027F,-64.1809,48.54088,18:27:57,Stable ~ 2.1 kts,304,155,459,0,8,0,0,0,0,0,0,1,0.33769063180827885,0.03779494484622692
2021,2021,18,GP038F,-64.0648,48.65785,19:52:56,Stable ~ 2.2 kts,118,95,213,2,13,0,0,0,0,0,4,1,0.4460093896713615,0.16080605647552904
2021,2021,19,GP035F,-64.0661,48.75513,06:05:58,Stable ~ 2.1 kts,9,2,11,1,28,0,0,0,0,0,168,32,0.18181818181818182,0.47649305555555566
2021,2021,19,GP054F,-63.9579,48.72617,07:17:29,Variable 2 a 2.4 noeuds,26,10,36,55,94,0,0,19,0,0,6,0,0.2777777777777778,0.6926530612244898
2021,2021,19,GP064F,-63.8278,48.66308,08:30:03,Stable ~ 2.1 kts,3,0,3,217,35,0,0,7,0,0,0,1,0,0.3006549176654283
2021,2021,19,GP056FR,-63.8455,48.61741,10:36:00,Variable 2 a 2.4 noeuds,20,53,73,114,55,0,0,10,0,0,0,1,0.726027397260274,0.664875251917699
2021,2021,19,GP074F,-63.7975,48.60416,11:43:49,Stable ~ 2.1 kts,2,2,4,115,57,0,0,11,0,0,0,0,0.5,0.5249792673510824
2021,2021,19,GP057F,-63.9909,48.55558,13:17:07,Variable 2 a 2.4 noeuds,17,0,17,4,9,0,0,0,0,0,9,12,0,0.7650903498654363
2021,2021,19,GP059F,-63.8921,48.41094,14:45:27,Stable ~ 2.2 kts,2,2,4,24,20,0,0,0,0,0,38,5,0.5,0.7028136698466368
2021,2021,19,GP065F,-63.7359,48.4546,15:53:03,Stable ~ 2.2 kts,53,28,81,53,287,0,0,35,0,0,2,0,0.345679012345679,0.5567971625255048
2021,2021,19,GP086F,-63.6196,48.40635,17:12:43,Stable ~ 2.2 kts,85,58,143,317,108,0,0,0,0,0,0,4,0.40559440559440557,0.5946684434446672
2021,2021,19,GP073F,-63.7498,48.32449,18:26:12,Variable 2 a 2.4 noeuds,72,56,128,307,73,0,0,0,0,0,1,5,0.4375,0.5609774561310542
2021,2021,19,GP058F,-63.8378,48.3426,19:29:11,Accroche et force ~ 2.1 kts,183,258,441,193,105,0,0,0,0,0,0,2,0.5850340136054422,0.5578812597777013
2021,2021,20,GP037F,-64.0709,48.23154,06:07:43,Stable ~ 2.2 kts,143,106,249,2,105,0,0,0,0,0,0,2,0.42570281124497994,0.4301519927592773
2021,2021,20,GP055A1,-63.8512,48.14947,08:38:25,Stable ~ 2.2 kts,63,12,75,5,89,5,0,0,0,0,38,8,0.16,0.6879338842975207
2021,2021,20,GP071F,-63.7064,48.2256,10:12:12,Gravier et vaseux - accroche et force ~ 2.1 kts,193,176,369,30,75,0,0,0,0,0,0,2,0.47696476964769646,0.3702333874726361
2021,2021,20,GP075F,-63.6459,48.2453,11:37:00,Stable ~ 2.2 kts,179,362,541,261,79,0,0,0,0,0,1,0,0.6691312384473198,0.5281749888163882
2021,2021,20,GP089A1,-63.5463,48.31699,14:36:49,Variable 2 a 2.4 noeuds,125,44,169,134,48,0,0,0,0,0,0,0,0.2603550295857988,0.603728865837128
2021,2021,20,GP114F,-63.3136,48.21234,16:49:21,Stable ~ 2.2 kts,168,409,577,131,366,0,0,0,0,0,0,0,0.708838821490468,0.5803588457843943
2021,2021,20,GP126F,-63.2055,48.15639,18:02:32,Stable ~ 2.1 kts,63,29,92,10,217,8,0,0,0,0,1,0,0.31521739130434784,0.48209770969660914
2021,2021,20,GP101F,-63.4011,48.13957,19:39:50,Stable ~ 2.1 kts,281,287,568,130,195,0,0,1,0,0,0,0,0.5052816901408451,0.5276113688572586
2021,2021,21,GP082F,-63.5378,48.15,06:09:19,Variable 2 a 2.4 noeuds,244,321,565,115,119,0,0,0,0,0,0,9,0.5681415929203539,0.46896750318596225
2021,2021,21,GP060F,-63.6814,48.05993,07:40:31,Force a cause de vase ~ 2.1 kts,106,90,196,13,52,0,0,0,0,0,0,0,0.45918367346938777,0.39388734751398247
2021,2021,21,GP087F,-63.5342,47.97718,09:25:40,Stable ~ 2.2 kts,112,124,236,78,157,0,0,0,0,0,2,1,0.5254237288135594,0.6152949135644217
2021,2021,21,GP100F,-63.4135,47.97765,10:42:44,Variable 2 a 2.4 noeuds,45,124,169,27,148,0,0,0,0,0,1,1,0.7337278106508875,0.5723545724882222
2021,2021,21,GP092F,-63.5375,47.82875,12:34:36,Stable ~ 2.1 kts,127,57,184,18,160,1,0,0,0,0,0,0,0.30978260869565216,0.5463196958313412
2021,2021,21,GP110F,-63.3436,47.83508,14:11:36,Stable ~ 2.1 kts,66,94,160,498,89,0,0,0,0,0,23,7,0.5875,0.5327324014582702
2021,2021,21,GP136F,-63.1277,47.88596,15:49:03,Stable ~ 2.1 kts,204,65,269,36,179,2,0,0,0,0,0,1,0.241635687732342,0.5543135907306604
2021,2021,21,GP129F,-63.1878,47.92911,16:52:46,Stable ~ 2.1 kts,73,30,103,38,53,10,0,0,0,0,0,6,0.2912621359223301,0.6599092970521543
2021,2021,22,GP093F,-63.6108,47.64506,06:08:25,Accrochages ~ 2.1 kts,331,239,570,1,176,0,0,0,0,0,0,16,0.4192982456140351,0.3882652631795922
2021,2021,22,GP070F,-63.6988,47.64303,07:13:30,Variable 2 a 2.4 noeuds,211,373,584,1,352,0,0,0,0,0,3,0,0.6386986301369864,0.473777727478497
2021,2021,22,GP063F,-63.6684,47.72672,08:43:35,Stable ~ 2.1 kts,112,177,289,6,265,0,0,0,0,0,1,0,0.6124567474048442,0.5113672109582774
2021,2021,22,GP095F,-63.4905,47.77008,09:56:41,Variable 2 a 2.4 noeuds,79,85,164,45,284,0,0,0,0,0,0,0,0.5182926829268293,0.5491567543993185
2021,2021,22,GP111F,-63.3218,47.80481,11:07:02,Accrochages ~ 2.1 kts,128,142,270,207,484,0,0,0,0,0,35,7,0.5259259259259259,0.6508192272633744
2021,2021,22,GP135F,-63.1469,47.81038,12:11:22,Stable ~ 2.1 kts,111,101,212,475,397,0,0,0,0,0,19,10,0.47641509433962265,0.6539798784115521
2021,2021,22,GP131F,-63.1679,47.76639,13:15:36,Stable ~ 2.1 kts,124,193,317,170,234,0,0,0,0,0,0,5,0.6088328075709779,0.6505816997928192
2021,2021,22,GP145F,-63.0627,47.75153,14:15:27,Stable ~ 2.1 kts,118,225,343,153,414,0,0,0,0,0,6,1,0.6559766763848397,0.6283802023810514
2021,2021,22,GP137F,-63.1313,47.67747,15:26:49,Stable ~ 2.1 kts,193,151,344,3,393,0,0,0,0,0,0,2,0.438953488372093,0.5045117370550927
2021,2021,22,GP119F,-63.2655,47.60989,16:43:12,Vaseux - force a cause de vase ~ 2.1 kts,140,135,275,18,247,0,0,0,0,0,0,0,0.4909090909090909,0.5303223593964335
2021,2021,22,GP102A1,-63.3788,47.63462,19:11:28,Stable ~ 2.1 kts,221,302,523,58,293,0,0,0,0,0,0,0,0.5774378585086042,0.5251297330980421
2021,2021,23,GP090F,-63.5137,47.33897,06:11:34,Variable 2 a 2.4 noeuds,123,195,318,0,220,0,0,0,0,0,0,0,0.6132075471698113,0.48340957145423635
2021,2021,23,GP079FR,-63.4877,47.36818,07:59:18,Stable ~ 2.1 kts,105,201,306,0,196,0,0,0,0,0,0,0,0.6568627450980392,0.47599244456437195
2021,2021,23,GP104F,-63.4003,47.43884,09:01:48,Force a cause de vase ~ 2.1 kts,282,42,324,0,325,0,0,0,0,0,0,12,0.12962962962962962,0.5176587987302053
2021,2021,23,GP091F,-63.5121,47.54777,10:23:37,Stable ~ 2.1 kts,156,245,401,3,338,0,0,0,0,0,2,2,0.6109725685785536,0.5057428717233646
2021,2021,23,GP108A1,-63.3412,47.55328,12:34:08,Accroche et force ~ 2.1 kts,105,258,363,6,353,0,0,0,0,0,3,7,0.7107438016528925,0.5213502941264296
2021,2021,23,GP132F,-63.1779,47.57059,13:46:13,Stable ~ 2.1 kts,92,145,237,8,311,0,0,0,0,0,0,0,0.6118143459915611,0.5052210030536721
2021,2021,23,GP148A1,-63.0912,47.55192,16:38:41,Stable ~ 2.1 kts,94,51,145,1,165,22,0,0,0,0,0,7,0.35172413793103446,0.5779930795847751
2021,2021,23,GP140F,-63.1276,47.4346,18:11:20,Accroche et force ~ 2.1 kts,157,175,332,0,462,0,0,0,0,0,0,1,0.5271084337349398,0.4878857640124995
2021,2021,23,GP117A1,-63.1713,47.35749,20:22:01,Stable ~1.9 kts,154,139,293,2,60,0,0,0,0,0,0,4,0.47440273037542663,0.30580147577998307
2021,2021,24,GP097F,-63.3353,47.32719,06:20:36,Accroche et force ~ 2.1 kts,251,145,396,0,232,0,0,0,0,0,0,4,0.3661616161616162,0.47260054478448965
2021,2021,24,GP116F,-63.1427,47.28498,07:55:20,Stable ~ 2.2 kts,117,99,216,1,330,0,0,0,0,0,1,0,0.4583333333333333,0.4819982417816613
2021,2021,24,GP146A2,-63.0406,47.32399,10:40:18,Variable 2 a 2.4 noeuds,233,134,367,2,181,0,0,0,0,0,0,2,0.3651226158038147,0.45042401806343213
2021,2021,24,GP160F,-62.9044,47.38254,11:44:50,Variable 2 a 2.4 noeuds,93,77,170,0,95,9,0,0,0,0,0,2,0.45294117647058824,0.5010239445494644
2021,2021,24,GP161F,-62.9172,47.29539,13:02:39,Variable 2 a 2.4 noeuds,118,131,249,11,109,0,0,0,0,0,0,5,0.5261044176706827,0.4707598158368841
2021,2021,24,GP151A1,-62.999,47.15246,17:24:59,Variable 2 a 2.4 noeuds,177,152,329,8,139,2,0,0,0,0,0,37,0.46200607902735563,0.5136242812706193
2021,2021,24,GP164F,-62.8783,47.16429,18:25:29,Variable 2 a 2.4 noeuds,346,288,634,85,184,4,0,0,0,0,0,11,0.45425867507886436,0.47411726733782356
2021,2021,24,GP163F,-62.882,47.09516,19:40:12,Stable ~ 2.2 kts,178,87,265,7,282,3,0,0,0,0,0,33,0.3283018867924528,0.5665153691467968
2021,2021,25,GP232F,-62.1869,47.15279,08:16:29,Accroche et force ~ 2.1 kts,2,0,2,8,2,0,0,0,0,0,4,0,0,0.65625
2021,2021,31,GP255F,-61.9097,47.05525,07:22:15,Accroche et force ~ 2.2 kts,0,0,0,41,8,10,0,0,0,0,31,7,NA,0.6965671165904985
2021,2021,31,GP246A1,-61.9716,46.95917,10:14:41,Accroche et force ~ 2.2 kts,56,1,57,22,55,30,0,0,0,0,0,7,0.017543859649122806,0.7364317225813071
2021,2021,31,GP244F,-62.0088,47.01246,11:06:37,Variable 2 a 2.4 noeuds,60,2,62,21,20,0,0,0,0,0,2,12,0.03225806451612903,0.6469428007889546
2021,2021,31,GP229F,-62.1625,46.95932,12:27:40,Stable ~ 2.1 kts,0,0,0,0,0,0,0,0,0,0,0,0,NA,1
2021,2021,31,GP215A1,-62.3269,46.95478,18:47:35,Stable ~ 2.2 kts,65,23,88,13,127,6,0,0,0,0,6,4,0.26136363636363635,0.5946990056436442
2021,2021,31,GP210F,-62.3376,47.01028,19:48:04,Variable 2 a 2.4 noeuds,39,84,123,9,137,0,0,0,0,0,77,16,0.6829268292682927,0.6935075241903483
2021,2021,1,GP221F,-62.4158,47.12255,06:21:41,Accrochages ~ 2.2 kts,26,1,27,15,107,8,0,0,0,0,13,8,0.037037037037037035,0.5991667718722383
2021,2021,1,GP177F,-62.6849,47.16143,08:14:05,Stable ~ 2.2 kts,172,199,371,11,563,0,0,0,0,0,0,0,0.5363881401617251,0.49079701016208954
2021,2021,1,GP190F,-62.6111,47.20712,09:20:59,Variable 2 a 2.4 noeuds,150,130,280,22,922,0,0,0,0,0,0,0,0.4642857142857143,0.37993399974368836
2021,2021,1,GP188F,-62.6313,47.25352,10:14:49,Accroche et force ~ 2.2 kts,93,172,265,35,692,1,0,0,0,0,0,3,0.6490566037735849,0.44524685085724425
2021,2021,1,GP196A1,-62.5121,47.24431,12:01:20,Stable ~ 2.2 kts,56,24,80,4,118,2,0,0,0,0,4,8,0.3,0.5622427983539096
2021,2021,1,GP182F,-62.6824,47.44361,14:16:44,Stable ~ 2.2 kts,66,33,99,18,82,16,0,0,0,0,2,2,0.3333333333333333,0.6431892579387419
2021,2021,1,GP194F,-62.5819,47.48422,15:15:18,Stable ~ 2.2 kts,102,129,231,373,301,1,0,0,0,0,0,1,0.5584415584415584,0.6558763214931277
2021,2021,1,GP186F,-62.7716,47.49226,16:29:01,Stable ~ 2.2 kts,33,35,68,5,61,2,0,0,0,0,0,7,0.5147058823529411,0.5880972174678468
2021,2021,1,GP167F,-62.9032,47.53341,17:42:02,Accroche et force ~ 2.2 kts,32,8,40,6,76,8,0,0,0,0,2,13,0.2,0.6361950059453032
2021,2021,1,GP173F,-62.7954,47.66038,19:14:09,Stable ~ 2.2 kts,43,41,84,39,74,9,0,0,0,0,0,6,0.4880952380952381,0.6847187611249554
2021,2021,2,GP225F,-62.1923,47.08137,06:17:18,Accroche et force ~ 2.2 kts,9,2,11,6,93,16,0,0,0,0,117,75,0.18181818181818182,0.7193940113128436
2021,2021,4,GP222F,-62.2728,47.55861,14:07:38,Stable ~ 2.2 kts,61,133,194,9,118,7,0,0,0,0,0,1,0.6855670103092784,0.5224452841344777
2021,2021,4,GP205F,-62.4678,47.60241,15:24:16,Stable ~ 2.2 kts,152,2,154,96,376,0,0,0,0,0,0,0,0.012987012987012988,0.5551960313976869
2021,2021,4,GP213F,-62.3906,47.62993,16:11:06,Variable 2 a 2.4 noeuds,113,7,120,3,163,0,0,0,0,0,0,0,0.058333333333333334,0.49902195706391517
2021,2021,4,GP224F,-62.2162,47.65006,17:23:10,Stable ~ 2.2 kts,110,8,118,2,152,2,0,0,0,0,0,0,0.06779661016949153,0.5066865576216102
2021,2021,5,GP239F,-61.9866,47.6753,10:47:00,Variable 2 a 2.4 noeuds,31,0,31,19,49,25,0,0,0,0,0,1,0,0.721664
2021,2021,5,GP253F,-61.9413,47.70012,11:41:44,Variable 2 a 2.4 noeuds,24,0,24,10,3,1,0,0,0,0,0,10,0,0.6588541666666666
2021,2021,5,GP242F,-61.9624,47.70836,12:27:36,Variable 2 a 2.4 noeuds,23,3,26,11,9,0,0,0,0,0,0,6,0.11538461538461539,0.6619822485207101
2021,2021,5,GP228F,-62.2103,47.72539,14:09:40,Variable 2 a 2.4 noeuds,78,3,81,11,43,0,0,0,0,0,0,0,0.037037037037037035,0.5319067215363511
2021,2021,5,GP216F,-62.3754,47.75866,15:25:16,Stable ~ 2.2 kts,65,59,124,2,113,1,0,0,0,0,0,0,0.47580645161290325,0.5112847222222222
2021,2021,5,GP195F,-62.5853,47.75359,16:46:17,Variable 2 a 2.4 noeuds,51,13,64,11,158,1,0,0,0,0,0,0,0.203125,0.46705383884871055
2021,2021,5,GP171F,-62.8107,47.68864,18:10:13,Stable ~ 2.2 kts,43,19,62,111,0,1,0,0,0,0,0,7,0.3064516129032258,0.5050517383474253
2021,2021,5,GP155F,-62.9292,47.70908,19:05:59,Stable ~ 2.2 kts,50,15,65,46,34,0,0,0,0,0,1,12,0.23076923076923078,0.6938791860278801
2021,2021,6,GP118F,-63.1567,48.14468,06:30:33,Variable 2 a 2.4 noeuds,41,35,76,28,126,0,0,0,0,0,3,2,0.4605263157894737,0.5934993209597103
2021,2021,6,GP143A1,-62.9707,48.14854,09:07:41,Variable 2 a 2.4 noeuds,18,8,26,82,26,8,0,0,0,0,2,3,0.3076923076923077,0.6227035031699755
2021,2021,6,GP157F,-62.9132,48.07418,10:11:07,Accroche et force ~ 2.2 kts,31,32,63,6,58,1,0,0,0,0,1,5,0.5079365079365079,0.5881042548451771
2021,2021,6,GP172F,-62.8086,48.03389,11:20:37,Stable ~ 2.2 kts,84,77,161,11,281,0,0,0,0,0,0,0,0.4782608695652174,0.4883119161440288
2021,2021,6,GP183F,-62.6711,48.02736,12:30:24,Stable ~ 2.2 kts,85,183,268,10,222,0,0,0,0,0,7,0,0.6828358208955224,0.5282728195791464
2021,2021,6,GP200F,-62.4998,48.06449,13:51:38,Stable ~ 2.2 kts,34,4,38,0,46,2,0,0,0,0,4,3,0.10526315789473684,0.5850387328014799
2021,2021,8,GP291F,-61.5227,46.9212,06:25:37,Stable ~ 2.2 kts,86,12,98,18,259,10,0,0,0,0,2,3,0.12244897959183673,0.4929520052596976
2021,2021,8,GP275F,-61.7247,46.87051,08:06:53,Stable ~ 2.2 kts,106,40,146,62,123,2,0,0,0,0,3,5,0.273972602739726,0.653193556986954
2021,2021,8,GP252F,-61.8557,46.88953,09:18:57,Variable 2 a 2.4 noeuds,103,18,121,22,197,5,0,0,0,0,3,11,0.1487603305785124,0.5803182781015044
2021,2021,8,GP279A1,-61.7901,46.93085,11:15:36,Accroche et force ~ 2.2 kts,16,0,16,1,25,1,0,0,0,0,21,6,0,0.7224489795918367
2021,2021,8,GP285F,-61.5613,47.01472,12:43:48,Stable ~ 2.2 kts,4,4,8,0,84,83,0,0,0,0,2,10,0.5,0.5964139666561812
2021,2021,13,GP297F,-61.38,47.00379,09:33:35,Variable 2 a 2.4 noeuds,32,1,33,3,62,19,0,0,1,0,0,17,0.030303030303030304,0.6931138545953361
2021,2021,13,GP296F,-61.3964,46.95736,10:29:17,Variable 2 a 2.4 noeuds,113,22,135,7,129,33,0,0,0,1,1,1,0.16296296296296298,0.6179588112340715
2021,2021,13,GP288F,-61.5031,46.80441,12:23:06,Stable ~ 2.2 kts,115,82,197,16,149,3,0,0,0,0,0,0,0.41624365482233505,0.5400638018389942
2021,2021,13,GP283F,-61.6072,46.73514,13:38:46,Stable ~ 2.2 kts,116,12,128,122,235,1,0,0,0,0,1,0,0.09375,0.6353022528239356
2021,2021,13,GP274F,-61.7207,46.5993,15:20:55,Stable ~ 2.2 kts,39,0,39,30,46,8,0,0,0,0,24,14,0,0.7927163303884881
2021,2021,13,GP272F,-61.7419,46.47788,16:24:01,Stable ~ 2.2 kts,2,0,2,8,74,499,0,0,0,224,1,1,0,0.5344051240601331
2021,2021,13,GP267F,-61.7879,46.3906,17:57:00,Stable ~ 2.2 kts,6,12,18,0,65,176,88,0,0,19,0,0,0.6666666666666666,0.6742960375048523
2021,2021,13,GP256F,-61.9219,46.31825,19:14:18,Force a cause de vase ~ 2.2 kts,2,3,5,0,76,21,64,0,0,0,0,0,0.6,0.6248366961823196
2021,2021,14,GP254F,-61.8634,46.26902,06:44:20,Force a cause de vase ~ 2.1 kts,1092,597,1689,0,26,0,2,0,0,0,0,0,0.35346358792184723,0.032118433330879714
2021,2021,14,GP241F,-61.9936,46.27191,09:57:48,Variable 2 a 2.4 noeuds,75,40,115,0,98,0,0,0,0,2,0,0,0.34782608695652173,0.506046511627907
2021,2021,14,GP231F,-62.1897,46.21311,11:31:54,Variable 2 a 2.4 noeuds,6,6,12,6,25,0,100,0,0,19,0,0,0.5,0.5745313214449017
2021,2021,14,GP238F,-62.108,46.11218,12:37:30,Stable ~ 2.2 kts,0,0,0,0,21,0,3,0,0,32,0,1,NA,0.5460141582025239
2021,2021,14,GP262F,-61.8871,46.06888,14:16:44,Stable ~ 2.2 kts,4,0,4,0,51,0,0,0,0,0,0,0,0,0.13487603305785134
2021,2021,14,GP264F,-61.8496,46.07915,15:00:05,Force a cause de vase ~ 2.2 kts,67,46,113,0,62,0,0,0,0,0,0,0,0.40707964601769914,0.4575346938775511
2021,2021,14,GP271F,-61.7473,45.94705,16:20:58,Force a cause de vase ~ 2.2 kts,1,3,4,1,74,0,0,0,0,1,0,0,0.75,0.14156249999999992
2021,2021,14,GP270F,-61.7633,46.04603,18:11:51,Force a cause de vase ~ 2.1 kts,36,8,44,0,45,0,0,0,0,0,0,0,0.18181818181818182,0.4999368766569877
2021,2021,14,GP266F,-61.8031,46.13148,19:26:14,Force a cause de vase ~ 2.2 kts,12,4,16,0,40,0,0,0,0,0,0,0,0.25,0.40816326530612246
2021,2021,15,GP294F,-61.4416,46.20085,06:39:46,Stable ~ 2.2 kts,0,0,0,21,16,0,86,0,0,5,0,0,NA,0.5045166015625
2021,2021,15,GP277F,-61.6013,46.17336,08:05:42,Force a cause de vase ~ 2.2 kts,47,28,75,0,33,0,0,0,0,2,0,0,0.37333333333333335,0.44479338842975213
2021,2021,15,GP284F,-61.5951,46.21769,08:52:46,Force a cause de vase ~ 2.2 kts,97,89,186,0,39,0,0,0,0,0,0,0,0.478494623655914,0.2865777777777778
2021,2021,15,GP276F,-61.7385,46.24954,10:08:53,Force a cause de vase ~ 2.2 kts,93,84,177,0,48,0,0,0,0,0,0,0,0.4745762711864407,0.3356444444444444
2021,2021,15,GP280F,-61.6166,46.38049,11:37:01,Force a cause de vase ~ 2.2 kts,23,12,35,0,28,0,0,0,0,0,0,0,0.34285714285714286,0.49382716049382713
2021,2021,16,GP175A1,-62.6539,47.77334,12:49:07,Accroche et force ~ 2.1 kts,150,51,201,2,259,0,0,0,0,0,0,0,0.2537313432835821,0.49642060681021727
2021,2021,16,GP168F,-62.8588,47.85222,14:26:22,Variable 2 a 2.4 noeuds,54,163,217,6,191,0,0,0,0,0,0,1,0.7511520737327189,0.5145478298737116
2021,2021,16,GP178F,-62.7313,47.84081,15:21:48,Variable 2 a 2.4 noeuds,70,74,144,12,216,2,0,0,0,0,0,1,0.5138888888888888,0.5197084444444444
2021,2021,16,GP193F,-62.5815,47.91321,16:24:42,Stable ~ 2.2 kts,34,6,40,8,61,9,0,0,0,0,1,1,0.15,0.6202777777777778
2021,2021,16,GP209F,-62.4304,47.90605,17:22:48,Stable ~ 2.2 kts,44,52,96,12,78,0,0,0,0,0,0,1,0.5416666666666666,0.5583230861620292
2021,2021,16,GP204A1,-62.4439,48.00207,19:42:04,Stable ~ 2.2 kts,27,29,56,11,41,0,0,0,0,0,2,5,0.5178571428571429,0.6244234404536861
2021,2021,17,GP217F,-62.374,48.07695,06:34:38,Stable ~ 2.2 kts,41,9,50,2,181,0,0,0,0,0,0,1,0.18,0.3559427277375995
2021,2021,17,GP218F,-62.3665,48.03192,07:27:37,Variable 2 a 2.4 noeuds,31,270,301,5,166,0,0,0,0,0,0,1,0.8970099667774086,0.47175824323176707
2021,2021,17,GP236A1,-62.1251,47.97362,09:40:54,Variable 2 a 2.4 noeuds,13,10,23,4,8,0,0,0,0,0,1,10,0.43478260869565216,0.6644612476370511
2021,2021,17,GP223F,-62.1847,47.83867,11:15:59,Stable ~ 2.1 kts,164,21,185,1,250,0,0,0,0,0,0,0,0.11351351351351352,0.49117288107061696
2021,2021,17,GP247F,-61.9832,47.86261,12:26:28,Stable ~ 2.1 kts,87,9,96,0,111,0,0,0,0,0,0,4,0.09375,0.5158913771029402
2021,2021,17,GP258F,-61.91,47.86328,13:08:54,Stable ~ 2.1 kts,72,5,77,0,80,0,0,0,0,0,3,14,0.06493506493506493,0.586008719778042
2021,2021,17,GP281F,-61.7439,47.89619,14:12:47,Variable 2 a 2.4 noeuds,21,83,104,0,84,2,0,0,0,0,0,1,0.7980769230769231,0.5099640908966311
2021,2021,17,GP278F,-61.6718,47.94748,15:00:23,Variable 2 a 2.4 noeuds,17,2,19,1,6,0,0,0,0,0,20,20,0.10526315789473684,0.7249770431588614
2021,2021,18,GP301F,-61.3338,46.37093,06:38:00,Variable 2 a 2.4 noeuds,8,1,9,7,18,0,0,0,0,0,0,0,0.1111111111111111,0.6072664359861591
2021,2021,18,GP289F,-61.4743,46.44763,08:05:49,Force a cause de vase ~ 2.2 kts,47,12,59,1,41,0,0,0,0,0,0,0,0.2033898305084746,0.49387314969120677
2021,2021,18,GP298F,-61.4122,46.50793,09:08:42,Variable 2 a 2.4 noeuds,16,108,124,177,75,0,0,0,0,0,3,0,0.8709677419354839,0.6356263183909887
2021,2021,18,GP292F,-61.4519,46.53142,09:56:57,Force a cause de vase ~ 2.2 kts,65,16,81,65,138,0,0,0,0,0,2,0,0.19753086419753085,0.6352633380605408
2021,2021,18,GP286F,-61.5467,46.60914,11:12:44,Stable ~ 2.2 kts,91,11,102,12,136,5,0,0,0,0,8,16,0.10784313725490197,0.6224483241479426
2021,2021,18,GP299F,-61.3582,46.73332,12:41:37,Variable 2 a 2.4 noeuds,37,141,178,37,184,0,0,0,0,0,3,0,0.7921348314606742,0.5859137150070542
2021,2021,18,GP302F,-61.2887,46.81227,13:39:50,Stable ~ 2.2 kts,60,89,149,43,134,2,0,0,0,0,12,1,0.5973154362416108,0.637473017947902
2021,2021,18,GP304F,-61.2503,46.80097,14:33:27,Stable ~ 2.2 kts,34,119,153,19,183,0,0,0,0,0,0,1,0.7777777777777778,0.5481946723898499
2021,2021,18,GP305F,-61.2372,46.63319,16:27:26,Variable 2 a 2.4 noeuds,37,90,127,35,167,0,0,0,0,0,0,0,0.7086614173228346,0.582016056762225
2021,2021,18,GP306F,-61.1284,46.67891,17:34:55,Stable ~ 2.1 kts,62,17,79,24,111,0,0,0,0,0,0,0,0.21518987341772153,0.5821032404576819
2021,2021,18,GP319F,-61.087,46.67596,18:35:59,Variable 2 a 2.4 noeuds,11,2,13,18,17,0,0,0,0,0,32,1,0.15384615384615385,0.7245846669714983
2021,2021,20,GP330F,-60.9023,46.83458,13:09:56,Variable 2 a 2.4 noeuds,75,45,120,15,48,0,0,0,1,0,0,13,0.375,0.5594063232755289
2021,2021,20,GP336F,-60.818600000000004,46.98136,15:01:22,Force a cause de vase ~ 2.2 kts,68,0,68,12,83,0,0,11,7,0,0,1,0,0.6429175220384011
